calibration,method,global_row,suite,task,episode,failure,frozen_first,combined_first,added_new_alarm
episode,relative_path_mobility,15957,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,357,False,-1,15,True
episode,relative_path_mobility,15958,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,358,False,-1,15,True
episode,relative_path_mobility,15959,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,359,False,-1,16,True
episode,relative_path_mobility,15993,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,393,False,-1,17,True
episode,relative_path_mobility,15997,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,397,False,-1,17,True
episode,relative_path_mobility,16400,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0,False,-1,17,True
episode,relative_path_mobility,16405,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,5,False,18,18,False
episode,relative_path_mobility,16600,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,200,False,-1,16,True
episode,relative_path_mobility,16735,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,335,False,-1,27,True
episode,relative_path_mobility,17464,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,264,True,17,16,False
episode,relative_path_mobility,18106,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,106,False,12,12,False
episode,relative_path_mobility,18273,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,273,False,13,13,False
episode,relative_path_mobility,19093,libero_object,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,293,False,13,13,False
episode,relative_path_mobility,19872,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,272,True,20,18,False
episode,relative_path_mobility,19875,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,275,False,22,22,False
episode,relative_path_mobility,21312,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,112,True,21,17,False
episode,relative_path_mobility,21313,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,113,True,18,17,False
episode,relative_path_mobility,21318,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,118,True,19,17,False
episode,relative_path_mobility,21508,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,308,False,20,20,False
episode,relative_path_mobility,22155,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,155,False,18,18,False
episode,relative_path_mobility,22274,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,274,True,-1,15,True
episode,relative_path_mobility,22275,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,275,True,-1,14,True
episode,relative_path_mobility,22278,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,278,True,-1,15,True
episode,relative_path_mobility,22351,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,351,False,17,17,False
episode,relative_path_mobility,23826,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,17,16,False
episode,relative_path_mobility,24685,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,285,False,18,18,False
episode,relative_path_mobility,26272,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,272,True,-1,16,True
episode,relative_path_mobility,26274,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,274,True,-1,17,True
episode,relative_path_mobility,26276,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,276,True,18,16,False
episode,relative_path_mobility,27677,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,77,True,20,16,False
episode,relative_path_mobility,27702,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,102,True,-1,20,True
episode,relative_path_mobility,27708,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,108,True,20,19,False
episode,relative_path_mobility,27715,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,115,False,11,11,False
episode,relative_path_mobility,27720,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,120,True,21,19,False
episode,relative_path_mobility,27721,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,121,True,21,15,False
episode,relative_path_mobility,27739,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,139,True,20,19,False
episode,relative_path_mobility,27774,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,174,False,17,15,False
episode,relative_path_mobility,27813,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,213,True,19,17,False
episode,relative_path_mobility,27814,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,214,True,20,16,False
episode,relative_path_mobility,27881,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,281,True,20,15,False
episode,relative_path_mobility,27883,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,283,True,18,15,False
episode,relative_path_mobility,27885,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,285,True,18,16,False
episode,relative_path_mobility,27886,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,286,True,-1,15,True
episode,relative_path_mobility,27887,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,287,True,19,15,False
episode,relative_path_mobility,27918,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,318,True,21,17,False
episode,relative_path_mobility,27966,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,366,True,-1,21,True
episode,relative_path_mobility,29209,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,9,True,16,14,False
episode,relative_path_mobility,29217,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,17,False,14,14,False
episode,relative_path_mobility,29239,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,True,16,15,False
episode,relative_path_mobility,29287,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,87,True,17,16,False
episode,relative_path_mobility,29438,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,238,True,17,16,False
episode,relative_path_mobility,30218,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,218,True,21,18,False
episode,relative_path_mobility,30272,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,272,True,-1,17,True
episode,relative_path_mobility,30275,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,275,True,21,17,False
episode,relative_path_mobility,30278,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,278,True,-1,19,True
episode,relative_path_mobility,30358,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,358,True,17,16,False
episode,relative_path_mobility,30359,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,359,True,19,12,False
episode,relative_path_mobility,30366,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,366,True,21,20,False
episode,relative_path_mobility,30961,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,161,True,-1,16,True
episode,relative_path_mobility,30993,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,193,True,21,15,False
episode,relative_path_mobility,30997,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,197,True,21,16,False
episode,relative_path_mobility,31803,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,203,True,21,20,False
episode,relative_path_mobility,31973,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,373,True,21,19,False
episode,relative_state,1333,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,16,16,False
episode,relative_state,1404,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,204,True,-1,28,True
episode,relative_state,1406,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,206,True,29,28,False
episode,relative_state,2078,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,78,False,13,13,False
episode,relative_state,2188,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,188,False,18,18,False
episode,relative_state,2189,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,189,False,17,17,False
episode,relative_state,2389,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,389,False,13,13,False
episode,relative_state,3062,libero_goal,libero_goal/put_the_bowl_on_the_plate,262,True,-1,22,True
episode,relative_state,3808,libero_goal,libero_goal/put_the_bowl_on_the_stove,208,True,18,16,False
episode,relative_state,3809,libero_goal,libero_goal/put_the_bowl_on_the_stove,209,True,18,17,False
episode,relative_state,3810,libero_goal,libero_goal/put_the_bowl_on_the_stove,210,True,18,16,False
episode,relative_state,3811,libero_goal,libero_goal/put_the_bowl_on_the_stove,211,True,17,16,False
episode,relative_state,3812,libero_goal,libero_goal/put_the_bowl_on_the_stove,212,True,18,16,False
episode,relative_state,5217,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,17,False,11,11,False
episode,relative_state,5314,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,114,False,10,10,False
episode,relative_state,5315,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,115,False,9,9,False
episode,relative_state,5316,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,116,False,11,11,False
episode,relative_state,5318,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,118,False,12,12,False
episode,relative_state,8680,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,280,False,-1,21,True
episode,relative_state,8682,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,282,False,-1,22,True
episode,relative_state,8684,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,284,True,40,22,False
episode,relative_state,8686,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,286,True,43,23,False
episode,relative_state,8689,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,289,False,-1,11,True
episode,relative_state,8693,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,293,False,-1,11,True
episode,relative_state,8694,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,294,False,-1,11,True
episode,relative_state,8695,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,295,False,-1,11,True
episode,relative_state,8719,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,319,True,36,31,False
episode,relative_state,9219,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,19,False,-1,19,True
episode,relative_state,9352,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,152,False,23,21,False
episode,relative_state,9353,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,153,False,20,19,False
episode,relative_state,9355,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,155,False,-1,19,True
episode,relative_state,9356,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,156,False,-1,19,True
episode,relative_state,9357,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,157,False,20,19,False
episode,relative_state,9358,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,158,False,-1,18,True
episode,relative_state,9374,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,174,False,-1,19,True
episode,relative_state,9392,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,192,True,29,18,False
episode,relative_state,9431,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,231,False,-1,21,True
episode,relative_state,9432,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,232,False,-1,19,True
episode,relative_state,9435,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,235,False,-1,19,True
episode,relative_state,9437,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,237,False,-1,19,True
episode,relative_state,10035,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,35,False,-1,20,True
episode,relative_state,10100,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,100,False,23,23,False
episode,relative_state,10101,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,101,False,-1,21,True
episode,relative_state,10176,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,176,False,21,20,False
episode,relative_state,10180,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,180,False,21,20,False
episode,relative_state,10181,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,181,False,-1,20,True
episode,relative_state,10186,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,186,False,17,17,False
episode,relative_state,10273,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,273,False,-1,20,True
episode,relative_state,10275,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,275,False,39,20,False
episode,relative_state,10279,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,279,False,21,21,False
episode,relative_state,10353,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,353,False,-1,19,True
episode,relative_state,10355,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,355,False,-1,20,True
episode,relative_state,10360,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,360,False,21,19,False
episode,relative_state,10361,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,361,False,21,20,False
episode,relative_state,10362,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,362,False,20,19,False
episode,relative_state,10363,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,363,False,21,18,False
episode,relative_state,10364,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,364,False,21,19,False
episode,relative_state,10365,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,365,False,20,18,False
