calibration,score_kind,method,suite,task,auc,control_auc,old_ac_auc,delta_control,delta_old_ac,v82_auc,queries,window
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,0.8211464638686522,0.8707388497547793,0.8497185859492179,-0.04959238588612717,-0.02857212208056566,0.7916713966115516,6,q8_13
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,0.8904732328717474,0.9651604874336607,0.9650023060299747,-0.07468725456191316,-0.07452907315822722,0.9660742651754668,6,q8_13
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,0.6197510748149747,0.5533852036531712,0.5930153931390705,0.06636587116180352,0.02673568167590427,0.4614593489816796,6,q8_13
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,0.5689192877692296,0.6006748962436916,0.6662509300368737,-0.03175560847446193,-0.09733164226764406,0.43767728248260124,6,q8_13
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0.8172888291321425,0.9964158444908756,0.9964158444908756,-0.17912701535873307,-0.17912701535873307,0.36622619490068825,6,q8_13
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0.828827869877596,0.8496981252672797,0.9089084601002608,-0.020870255389683668,-0.08008059022266488,0.6718813938195143,6,q8_13
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0.8732130571640395,0.9002745571424757,0.8968367801685733,-0.027061499978436192,-0.023623723004533692,0.857820598804925,6,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0.6213795100959947,0.7692610062893083,0.7692610062893083,-0.14788149619331348,-0.14788149619331348,0.4787115193644489,6,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0.7619347018346411,0.82728161080389,0.7735741818427478,-0.06534690896924893,-0.011639480008106773,0.40638407468529936,3,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0.7252970872030233,0.7491128961981337,0.7473514463728135,-0.023815808995110415,-0.022054359169790132,0.8523737136844826,6,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0.8343368614779194,0.9144836272040303,0.9134760705289672,-0.08014676572611079,-0.07913920905104783,0.9352131846091736,5,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.7889319871904407,0.6833349886354702,0.6801252552480793,0.10559699855497044,0.10880673194236129,0.514298737583332,6,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.7982549633053905,0.811252251580024,0.8196602784811962,-0.012997288274633515,-0.021405315175805645,0.8307040915357415,6,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.7093657976010918,0.7676955397543633,0.7713405875170581,-0.05832974215327157,-0.061974789915966395,0.477743661567191,6,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0.6867413075740512,0.7973481698133017,0.8071184510974314,-0.11060686223925065,-0.12037714352338036,0.7527449584342537,6,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0.8542945550260832,0.9201874300321277,0.9301968013868284,-0.06589287500604447,-0.07590224636074512,0.6727228343530479,6,q8_13
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0.6881529403881795,0.7457677504815857,0.7477393657179837,-0.05761481009340619,-0.05958642532980427,0.6422263654457411,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.6009794557746689,0.6009794557746689,0.6119444912635541,0.0,-0.010965035488885147,0.553748337921606,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,0.9444987903116805,0.9444987903116805,0.9492787124784225,0.0,-0.004779922166741983,0.6060610284378126,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_bowl_on_the_plate,0.7046296296296296,0.7046296296296296,0.712037037037037,0.0,-0.0074074074074074,0.4648148148148148,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_bowl_on_the_stove,0.6593555304109742,0.6593555304109742,0.6304689464420417,0.0,0.028886583968932456,0.4660478305813986,2,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,0.7238747640396413,0.7238747640396413,0.7514931866446437,0.0,-0.027618422605002357,0.6565523242095328,2,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,0.719549480936172,0.719549480936172,0.7273502921377744,0.0,-0.007800811201602438,0.5160888183636205,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,0.2251769528227139,0.2251769528227139,0.14365654270791364,0.0,0.08152041011480028,0.037018817579800876,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0.8428383320331735,0.8428383320331735,0.8591871511007098,0.0,-0.01634881906753638,0.6691397367591163,3,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.5289877946127947,0.5289877946127947,0.5205176767676768,0.0,0.008470117845117855,0.5980639730639731,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0.6681286549707602,0.6681286549707602,0.6353383458646616,0.0,0.032790309106098585,0.38512949039264827,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.873015873015873,0.873015873015873,0.8763575605680868,0.0,-0.003341687552213868,0.7944862155388471,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0.5056362314600565,0.5056362314600565,0.5090760392563632,0.0,-0.00343980779630663,0.5472663280051774,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0.9015465465465465,0.9015465465465465,0.9030555555555555,0.0,-0.001509009009009003,0.9493843843843844,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0.8293162393162393,0.8293162393162393,0.8178205128205128,0.0,0.0114957264957265,0.9010256410256411,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,0.6099537037037037,0.6099537037037037,0.6070075757575758,0.0,0.0029461279461279375,0.48316498316498313,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,0.45885964912280697,0.45885964912280697,0.4638486842105263,0.0,-0.004989035087719289,0.4600438596491228,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,0.4714102023185261,0.4714102023185261,0.4671759789444076,0.0,0.004234223374118541,0.6435115424025074,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0.3698181049069374,0.3698181049069374,0.37066412859560066,0.0,-0.0008460236886632897,0.5070501974055274,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0.6861797048614848,0.6861797048614848,0.7267530776486836,0.0,-0.04057337278719871,0.2666006444343976,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,0.8410281371271099,0.8410281371271099,0.8080377387478275,0.0,0.03299039837928247,0.7916713966115516,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,0.9644013483466073,0.9644013483466073,0.9667254397446046,0.0,-0.0023240913979972375,0.9660742651754668,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,0.6935752130543941,0.6935752130543941,0.583904277665443,0.0,0.10967093538895105,0.4614593489816796,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,0.712400791546532,0.712400791546532,0.6650838504299071,0.0,0.04731694111662487,0.43767728248260124,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0.9965022002767133,0.9965022002767133,0.9963314563052217,0.0,0.0001707439714916751,0.36622619490068825,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0.8759049145742487,0.8759049145742487,0.9225351483567849,0.0,-0.04663023378253609,0.6718813938195143,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0.9097961992836122,0.9097961992836122,0.8850053022028236,0.0,0.024790897080788576,0.857820598804925,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0.7700471698113208,0.7700471698113208,0.7684748427672957,0.0,0.0015723270440251569,0.4787115193644489,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0.8148829567863703,0.8148829567863703,0.7536254282598415,0.0,0.061257528526528805,0.40638407468529936,3,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0.7037357561801739,0.7037357561801739,0.6820671087292313,0.0,0.021668647450942574,0.8523737136844826,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0.8942905121746432,0.8942905121746432,0.9144836272040303,0.0,-0.020193115029387077,0.9352131846091736,5,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.6781815296561128,0.6781815296561128,0.6868776807399429,0.0,-0.008696151083829947,0.514298737583332,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.797413938108201,0.797413938108201,0.8094661514728339,0.0,-0.012052213364632858,0.8307040915357415,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.7527696976226389,0.7527696976226389,0.7568995546936724,0.0,-0.004129857071033527,0.477743661567191,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0.7940328896176755,0.7940328896176755,0.7980229199460113,0.0,-0.003990030328335707,0.7527449584342537,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0.9278747287029829,0.9278747287029829,0.9236594372953749,0.0,0.004215291407608031,0.6727228343530479,6,q8_13
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0.6996430795310546,0.6996430795310546,0.7473483300908975,0.0,-0.04770525055984287,0.6422263654457411,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.558088469389666,0.6009794557746689,0.6119444912635541,-0.04289098638500292,-0.05385602187388807,0.553748337921606,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,0.24744358207086795,0.9444987903116805,0.9492787124784225,-0.6970552082408127,-0.7018351304075546,0.6060610284378126,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_bowl_on_the_plate,0.575925925925926,0.7046296296296296,0.712037037037037,-0.12870370370370368,-0.13611111111111107,0.4648148148148148,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_bowl_on_the_stove,0.8228703936523901,0.6593555304109742,0.6304689464420417,0.16351486324141595,0.1924014472103484,0.4660478305813986,2,q8_13
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,0.6123171307220387,0.7238747640396413,0.7514931866446437,-0.11155763331760266,-0.139176055922605,0.6565523242095328,2,q8_13
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,0.4835813525608616,0.719549480936172,0.7273502921377744,-0.23596812837531037,-0.2437689395769128,0.5160888183636205,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,0.5330519181417385,0.2251769528227139,0.14365654270791364,0.30787496531902464,0.3893953754338249,0.037018817579800876,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0.8225425594892308,0.8428383320331735,0.8591871511007098,-0.02029577254394266,-0.03664459161147904,0.6691397367591163,3,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.7300610269360269,0.5289877946127947,0.5205176767676768,0.2010732323232323,0.2095433501683502,0.5980639730639731,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0.5743525480367585,0.6681286549707602,0.6353383458646616,-0.09377610693400167,-0.06098579782790307,0.38512949039264827,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.5488721804511277,0.873015873015873,0.8763575605680868,-0.3241436925647452,-0.32748538011695905,0.7944862155388471,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0.4814955184978324,0.5056362314600565,0.5090760392563632,-0.02414071296222417,-0.0275805207585308,0.5472663280051774,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0.6452627627627627,0.9015465465465465,0.9030555555555555,-0.25628378378378375,-0.25779279279279277,0.9493843843843844,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0.5813888888888888,0.8293162393162393,0.8178205128205128,-0.24792735042735045,-0.23643162393162395,0.9010256410256411,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,0.469118265993266,0.6099537037037037,0.6070075757575758,-0.14083543771043772,-0.1378893097643098,0.48316498316498313,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,0.5156140350877193,0.45885964912280697,0.4638486842105263,0.056754385964912286,0.051765350877193,0.4600438596491228,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,0.5060926606794849,0.4714102023185261,0.4671759789444076,0.03468245836095873,0.038916681735077265,0.6435115424025074,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0.7336787930062042,0.3698181049069374,0.37066412859560066,0.36386068809926675,0.36301466441060354,0.5070501974055274,6,q8_13
task_init,calibrated_rank,lagged_agreement,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0.6681459872755703,0.6861797048614848,0.7267530776486836,-0.0180337175859146,-0.05860709037311331,0.2666006444343976,6,q8_13
