source,run_id,suite,task,episode,init_state_id,noise_seed,length,checkpoint,failure,global_row,cohort,actual_action_steps,fold
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,5,0,1005,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10405,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,6,0,1006,46,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10406,A,452,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,0,1007,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10407,A,383,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8,1,1000,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10408,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,9,1,1001,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10409,A,373,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,1,1002,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10410,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,11,1,1003,47,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10411,A,468,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12,1,1004,37,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10412,A,362,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,1,1005,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10413,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14,1,1006,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10414,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,15,1,1007,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10415,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2,1000,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10416,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2,1001,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10417,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,18,2,1002,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10418,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,19,2,1003,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10419,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,2,1004,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10420,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,21,2,1005,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10421,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,22,2,1006,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10422,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,2,1007,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10423,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,24,3,1000,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10424,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,25,3,1001,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10425,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,3,1002,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10426,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,27,3,1003,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10427,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,28,3,1004,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10428,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,3,1005,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10429,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,30,3,1006,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10430,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,31,3,1007,37,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10431,A,368,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,32,4,1000,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10432,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,33,4,1001,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10433,A,386,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,34,4,1002,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10434,A,381,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,35,4,1003,40,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10435,A,400,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,36,4,1004,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10436,A,390,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,37,4,1005,40,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10437,A,399,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,38,4,1006,41,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10438,A,401,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,4,1007,40,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10439,A,394,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,40,5,1000,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10440,A,377,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,41,5,1001,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10441,A,383,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,5,1002,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10442,A,387,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,43,5,1003,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10443,A,388,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,44,5,1004,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10444,A,377,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,45,5,1005,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10445,A,372,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,46,5,1006,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10446,A,384,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,47,5,1007,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10447,A,388,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,48,6,1000,37,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10448,A,368,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,6,1001,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10449,A,375,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,50,6,1002,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10450,A,373,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,51,6,1003,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10451,A,373,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,52,6,1004,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10452,A,377,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,53,6,1005,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10453,A,377,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,54,6,1006,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10454,A,378,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,55,6,1007,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10455,A,376,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,56,7,1000,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10456,A,372,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,57,7,1001,41,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10457,A,406,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,58,7,1002,42,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10458,A,411,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,59,7,1003,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10459,A,381,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,60,7,1004,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10460,A,383,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,61,7,1005,40,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10461,A,395,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,62,7,1006,44,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10462,A,438,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,63,7,1007,42,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10463,A,417,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,64,8,1000,40,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10464,A,400,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,65,8,1001,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10465,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,66,8,1002,39,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10466,A,384,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,67,8,1003,41,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10467,A,409,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,68,8,1004,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10468,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,69,8,1005,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10469,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,70,8,1006,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10470,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,71,8,1007,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,True,10471,A,520,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,72,9,1000,40,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10472,A,392,libero_long_full_1
cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,right-50x8-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,73,9,1001,38,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,False,10473,A,373,libero_long_full_1
