reference_seed_group,evaluation_seed_group,role,task,suite,episode,episode_length,success,failure,alarm,first_alarm_query,first_alarm_phase,alarm_cause,episode_max_confidence,fixed_clock_query,fixed_clock_alarm
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,5,25,True,False,False,,,,0.21533732405759587,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,6,25,True,False,False,,,,0.2709108558485682,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,7,25,True,False,False,,,,0.2819932049830125,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,8,23,True,False,False,,,,0.23645041255460286,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,9,24,True,False,False,,,,0.2703446044329396,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,10,24,True,False,False,,,,0.37963112764924767,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,11,23,True,False,False,,,,0.33724316453648273,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,12,23,True,False,False,,,,0.3256754570457855,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,13,23,True,False,False,,,,0.3348972658145931,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,14,24,True,False,False,,,,0.34816372755217606,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,15,23,True,False,False,,,,0.3746157579679663,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,16,26,True,False,False,,,,0.2491506228765572,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,17,25,True,False,False,,,,0.30674648115191716,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,18,25,True,False,False,,,,0.3660410936741627,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,19,24,True,False,False,,,,0.246562044976541,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,20,25,True,False,False,,,,0.3845656042711535,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,21,25,True,False,False,,,,0.41579032519009873,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,22,25,True,False,False,,,,0.3063420158550396,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,23,24,True,False,False,,,,0.39961171331499756,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,24,25,True,False,False,,,,0.23499433748584375,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,25,25,True,False,False,,,,0.46820902766542627,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,26,26,True,False,False,,,,0.5913282640349458,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,27,27,True,False,False,,,,0.4005015369681282,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,28,25,True,False,False,,,,0.42007765733700053,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,29,26,True,False,False,,,,0.5015369681281345,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,30,26,True,False,False,,,,0.3468694386021679,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,31,25,True,False,False,,,,0.40098689532438114,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,32,26,True,False,False,,,,0.20328425821064555,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,33,25,True,False,False,,,,0.3706519980585665,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,34,25,True,False,False,,,,0.3382947743083643,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,35,25,True,False,False,,,,0.2506066979453163,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,36,25,True,False,False,,,,0.3747775440867174,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,37,25,True,False,False,,,,0.3065038019737907,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,38,26,True,False,False,,,,0.34525157741465784,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,39,25,True,False,False,,,,0.4476621905840479,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,40,25,True,False,False,,,,0.3728361106617052,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,41,24,True,False,False,,,,0.49474195114059216,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,42,25,True,False,False,,,,0.5906811195599417,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,43,24,True,False,False,,,,0.41700372108073125,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,44,24,True,False,False,,,,0.3779323734023621,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,45,26,True,False,False,,,,0.3871541821711697,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,46,25,True,False,False,,,,0.3808445235398803,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,47,24,True,False,False,,,,0.5460281507846627,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,48,26,True,False,False,,,,0.2717197864423232,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,49,26,True,False,False,,,,0.2949360944830933,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,50,26,True,False,False,,,,0.4013913606212587,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,51,26,True,False,False,,,,0.4020385050962627,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,52,26,True,False,False,,,,0.5448147548940301,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,53,26,True,False,False,,,,0.29728199320498305,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,54,27,True,False,False,,,,0.4436984306746481,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,55,26,True,False,False,,,,0.28757482607992235,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,56,25,True,False,False,,,,0.36927681604918294,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,57,25,True,False,False,,,,0.3666073450897913,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,58,25,True,False,False,,,,0.428652321630804,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,59,26,True,False,False,,,,0.43933020546837076,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,60,24,True,False,False,,,,0.36523216308040773,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,61,25,True,False,False,,,,0.5233780941595212,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,62,26,True,False,False,,,,0.5576767513347355,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,63,26,True,False,False,,,,0.5149652159844685,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,64,27,True,False,False,,,,0.1528069891603301,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,65,26,True,False,False,,,,0.5870409318880441,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,66,24,True,False,False,,,,0.24348810872027182,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,67,25,True,False,False,,,,0.3886102572399288,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,68,25,True,False,False,,,,0.22148519657013432,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,69,25,True,False,False,,,,0.16469826888852934,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,70,25,True,False,False,,,,0.2525481313703284,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,71,25,True,False,False,,,,0.24672383109529206,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,72,26,True,False,False,,,,0.33675780618022977,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,73,24,True,False,False,,,,0.26379226662352373,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,74,24,True,False,False,,,,0.24534864908590848,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,75,24,True,False,False,,,,0.31208542307070053,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,76,25,True,False,False,,,,0.3297201100145607,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,77,25,True,False,False,,,,0.37760880116486006,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,78,25,True,False,False,,,,0.3048859407862805,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,79,24,True,False,False,,,,0.3108720271800679,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,80,27,True,False,False,,,,0.35220838052095127,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,81,27,True,False,False,,,,0.23062611227956642,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,82,26,True,False,False,,,,0.35528231677722055,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,83,25,True,False,False,,,,0.2391198835139945,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,84,27,True,False,False,,,,0.3573855363209837,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,85,26,True,False,False,,,,0.35439249312408994,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,86,26,True,False,False,,,,0.3300436822520628,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,87,26,True,False,False,,,,0.4314026856495713,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,88,24,True,False,False,,,,0.3223588416113897,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,89,25,True,False,False,,,,0.35552499595534703,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,90,24,True,False,False,,,,0.38755864746804725,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,91,24,True,False,False,,,,0.27382300598608644,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,92,24,True,False,False,,,,0.3246238472739039,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,93,24,True,False,False,,,,0.5295259666720595,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,94,24,True,False,False,,,,0.4426468209027665,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,95,25,True,False,False,,,,0.413767998705711,39,False
